"GO.ID","Term","Annotated","Significant","Expected","p_value","gene_id","comparison"
"GO:0005975","carbohydrate metabolic process",515,93,65.13,9e-05,"TU11203, TU11902, TU11976, TU12084, TU12664, TU12665, TU13418, TU13785, TU14080, TU14761, TU15421, TU15422, TU15839, TU16554, TU16839, TU16941, TU17673, TU17690, TU184, TU19125, TU19599, TU20012, TU20181, TU21477, TU21742, TU22718, TU23151, TU23666, TU23849, TU2521, TU25370, TU25373, TU26119, TU26120, TU26121, TU26336, TU26343, TU27405, TU28030, TU28288, TU28842, TU28854, TU29153, TU30806, TU31370, TU32048, TU33854, TU3402, TU3403, TU35264, TU35334, TU35335, TU35336, TU36448, TU36717, TU37891, TU3808, TU3835, TU38670, TU38779, TU38908, TU38909, TU38911, TU38912, TU39646, TU40189, TU40253, TU40254, TU40255, TU40343, TU40383, TU40384, TU40676, TU40679, TU40821, TU41210, TU42455, TU42456, TU42857, TU44279, TU4844, TU5314, TU6323, TU6534, TU6637, TU667, TU6740, TU6744, TU6803, TU7468, TU8877, TU9789, TU9832","Female_Unique"
"GO:0010952","positive regulation of peptidase activit...",9,7,1.14,0.00015,"TU18624, TU40934, TU43923, TU43924, TU44244, TU44245, TU45000","Female_Unique"
"GO:0007215","glutamate receptor signaling pathway",54,16,6.83,3e-04,"TU23178, TU25821, TU28978, TU35102, TU35108, TU35528, TU36527, TU39619, TU39621, TU39622, TU4300, TU4306, TU44409, TU4828, TU5068, TU813","Female_Unique"
"GO:0055085","transmembrane transport",1658,256,209.67,0.00033,"TU10584, TU10758, TU1087, TU1092, TU1095, TU11009, TU11156, TU1139, TU119, TU12008, TU12066, TU12161, TU12171, TU12185, TU12191, TU12298, TU12328, TU12337, TU12679, TU12740, TU13036, TU13173, TU13214, TU13217, TU13302, TU13822, TU14671, TU14872, TU15133, TU15135, TU15558, TU15562, TU15563, TU15568, TU15815, TU15955, TU16072, TU16383, TU16465, TU1654, TU17513, TU17692, TU17810, TU17837, TU17887, TU18068, TU1814, TU18250, TU1860, TU18709, TU19041, TU19289, TU19290, TU19291, TU19292, TU19345, TU20115, TU20322, TU20533, TU20618, TU20783, TU20790, TU20800, TU20801, TU20802, TU21212, TU2122, TU21307, TU2194, TU22121, TU22130, TU22270, TU22274, TU22485, TU22486, TU22623, TU22748, TU22756, TU22779, TU23155, TU23178, TU24259, TU24261, TU24423, TU24443, TU24620, TU24881, TU25441, TU25542, TU25543, TU25579, TU2558, TU2559, TU2560, TU2564, TU25716, TU25821, TU26046, TU26095, TU26219, TU2689, TU27485, TU27881, TU27931, TU27933, TU27937, TU28126, TU28187, TU28279, TU28312, TU28589, TU28607, TU28613, TU28623, TU28799, TU28844, TU28905, TU28978, TU29063, TU29176, TU29185, TU29237, TU2935, TU2937, TU2940, TU29426, TU29965, TU30130, TU30542, TU30606, TU30630, TU30711, TU30761, TU32229, TU32558, TU32849, TU32875, TU32979, TU33244, TU33246, TU33247, TU33292, TU33294, TU33587, TU33588, TU33889, TU34046, TU34232, TU3430, TU34571, TU34643, TU34680, TU34818, TU34945, TU35102, TU35108, TU35234, TU35315, TU35375, TU35528, TU35759, TU36892, TU36961, TU37214, TU37218, TU37430, TU37455, TU37846, TU38000, TU38139, TU38147, TU38490, TU38496, TU3851, TU38574, TU38777, TU38779, TU3934, TU39396, TU39524, TU39528, TU39529, TU396, TU39619, TU39622, TU3986, TU39998, TU4038, TU4039, TU40394, TU40684, TU41447, TU41448, TU4157, TU41604, TU4175, TU41793, TU41917, TU42123, TU4231, TU42377, TU42798, TU4300, TU43024, TU4306, TU43144, TU43209, TU43343, TU43346, TU43651, TU43729, TU43764, TU43777, TU43958, TU44191, TU44192, TU44327, TU44409, TU4441, TU44469, TU4474, TU44897, TU45170, TU45187, TU4531, TU4828, TU4832, TU4892, TU5032, TU5068, TU5281, TU5282, TU5657, TU6032, TU6193, TU6705, TU6707, TU7131, TU7321, TU7377, TU7448, TU7694, TU7724, TU7960, TU7961, TU813, TU8163, TU8263, TU8270, TU8426, TU8483, TU8931, TU9084, TU9087, TU9272, TU9579","Female_Unique"
"GO:0051179","localization",2985,433,377.48,0.00037,"TU10014, TU10584, TU10606, TU10607, TU10758, TU10864, TU1087, TU10882, TU1092, TU1095, TU11009, TU11101, TU11103, TU11156, TU11234, TU11235, TU11291, TU11315, TU1139, TU11632, TU11713, TU119, TU12008, TU12048, TU12066, TU12147, TU12161, TU12171, TU12185, TU12191, TU12298, TU12328, TU12337, TU12679, TU12740, TU12805, TU13036, TU13173, TU13214, TU13217, TU13302, TU13693, TU13767, TU13822, TU13826, TU13919, TU14140, TU14671, TU14872, TU15133, TU15135, TU15558, TU15562, TU15563, TU15568, TU15794, TU15799, TU15801, TU15815, TU15955, TU16072, TU16190, TU16261, TU16353, TU16383, TU16465, TU1654, TU16606, TU16661, TU16841, TU16928, TU16942, TU17269, TU17513, TU17514, TU1762, TU1766, TU17692, TU17707, TU17708, TU17810, TU17837, TU17887, TU17987, TU18068, TU18130, TU18131, TU18134, TU1814, TU18250, TU1860, TU18709, TU18743, TU19041, TU19155, TU19287, TU19289, TU19290, TU19291, TU19292, TU19345, TU19501, TU19617, TU19702, TU19710, TU19907, TU20115, TU20122, TU20322, TU20533, TU20618, TU20783, TU20790, TU20800, TU20801, TU20802, TU20863, TU20864, TU21171, TU21212, TU2122, TU21307, TU2152, TU21680, TU21711, TU21871, TU2194, TU22121, TU22130, TU22270, TU22274, TU22485, TU22486, TU22623, TU2265, TU22715, TU22748, TU22756, TU22779, TU23084, TU23129, TU23155, TU23178, TU23194, TU23223, TU23394, TU23786, TU23791, TU24259, TU24261, TU24303, TU24377, TU244, TU24415, TU24423, TU24443, TU24620, TU24881, TU25060, TU25384, TU25441, TU25542, TU25543, TU25579, TU2558, TU2559, TU2560, TU2564, TU25716, TU25756, TU25821, TU26046, TU26095, TU26219, TU26490, TU26754, TU26755, TU2689, TU27055, TU27439, TU27485, TU27881, TU27931, TU27933, TU27937, TU28126, TU28187, TU28279, TU28312, TU28589, TU28607, TU28613, TU28623, TU28751, TU28799, TU28844, TU28905, TU28978, TU29063, TU29176, TU29185, TU29237, TU2935, TU2937, TU2940, TU29426, TU29553, TU29895, TU29965, TU30130, TU30542, TU30606, TU30630, TU30711, TU30761, TU30810, TU30954, TU31253, TU3160, TU31713, TU31976, TU31977, TU31978, TU32229, TU32353, TU32492, TU32558, TU32849, TU32875, TU32979, TU33217, TU33244, TU33246, TU33247, TU3325, TU3327, TU33276, TU33292, TU33294, TU33587, TU33588, TU33676, TU33840, TU33889, TU34046, TU34232, TU3430, TU34332, TU3447, TU34571, TU34643, TU34680, TU34722, TU34818, TU349, TU34945, TU34959, TU35102, TU35108, TU35117, TU35234, TU35301, TU35315, TU35375, TU35415, TU35528, TU35598, TU35759, TU36110, TU36892, TU36961, TU37164, TU37214, TU37218, TU37430, TU37455, TU37495, TU37846, TU37868, TU37869, TU37870, TU38000, TU38006, TU38139, TU38147, TU38329, TU38371, TU38373, TU38438, TU38468, TU38469, TU38490, TU38496, TU3851, TU38574, TU38685, TU38707, TU38708, TU3872, TU38777, TU38779, TU39070, TU3934, TU39345, TU39396, TU39481, TU39524, TU39528, TU39529, TU396, TU39619, TU39622, TU3965, TU3986, TU39898, TU39998, TU4026, TU40302, TU40338, TU4038, TU4039, TU40394, TU40684, TU41037, TU4142, TU41447, TU41448, TU4157, TU41604, TU4161, TU4169, TU4175, TU41793, TU41829, TU41917, TU42123, TU4231, TU42361, TU42369, TU42377, TU42798, TU4300, TU43024, TU43046, TU43048, TU4306, TU43144, TU43209, TU43343, TU43346, TU43448, TU43490, TU43651, TU43714, TU43729, TU43764, TU43777, TU43958, TU4400, TU44120, TU44174, TU44191, TU44192, TU4429, TU44327, TU44409, TU4441, TU44469, TU4465, TU44737, TU4474, TU44814, TU44897, TU45170, TU45187, TU45247, TU4531, TU45355, TU45570, TU4772, TU4828, TU4832, TU4892, TU5032, TU5068, TU5281, TU5282, TU5392, TU551, TU5657, TU6032, TU6193, TU6406, TU6552, TU6553, TU6705, TU6707, TU675, TU6934, TU6935, TU7131, TU7157, TU7160, TU7267, TU7321, TU7377, TU7448, TU7497, TU7694, TU7724, TU774, TU775, TU7750, TU7960, TU7961, TU8000, TU813, TU8163, TU8263, TU8270, TU8426, TU8483, TU8525, TU8721, TU8931, TU9084, TU9087, TU9272, TU9297, TU9579, TU9686, TU9735, TU9736","Female_Unique"
"GO:0044281","small molecule metabolic process",879,141,111.16,0.00044,"TU105, TU11136, TU11153, TU11976, TU12165, TU12252, TU12578, TU12664, TU12665, TU12896, TU13375, TU13602, TU1364, TU13785, TU13940, TU14175, TU14199, TU14309, TU14352, TU14761, TU14862, TU1542, TU15839, TU15918, TU15920, TU15929, TU16038, TU16615, TU16740, TU16754, TU16756, TU16941, TU17690, TU1783, TU18264, TU184, TU18890, TU18894, TU19014, TU19125, TU19213, TU19447, TU19599, TU20181, TU20192, TU20235, TU2035, TU21477, TU21691, TU21692, TU21742, TU21755, TU22164, TU22167, TU22168, TU22310, TU22559, TU22685, TU22916, TU23266, TU23849, TU23868, TU23869, TU24029, TU24239, TU24399, TU24598, TU24819, TU25378, TU25434, TU25571, TU26330, TU26533, TU27927, TU28583, TU2859, TU28917, TU28925, TU29123, TU29124, TU29253, TU2949, TU30077, TU30232, TU30437, TU30806, TU31115, TU31116, TU31126, TU31127, TU31294, TU32048, TU32353, TU3316, TU3318, TU33478, TU33772, TU33773, TU33774, TU33854, TU33945, TU34506, TU34507, TU3460, TU35469, TU35470, TU35471, TU35516, TU35517, TU36070, TU36091, TU37136, TU37154, TU37267, TU37401, TU38210, TU3835, TU38670, TU40173, TU4132, TU4191, TU42033, TU44190, TU44228, TU4430, TU44552, TU44964, TU4986, TU5223, TU5314, TU6165, TU6517, TU6637, TU6803, TU7617, TU807, TU8301, TU8303, TU8478, TU8779, TU9516","Female_Unique"
"GO:1990806","ligand-gated ion channel signaling pathw...",52,15,6.58,0.00049,"TU23178, TU25821, TU28978, TU35102, TU35108, TU35528, TU39619, TU39621, TU39622, TU4300, TU4306, TU44409, TU4828, TU5068, TU813","Female_Unique"
"GO:0019692","deoxyribose phosphate metabolic process",5,4,0.63,0.00103,"TU30232, TU33478, TU37267, TU9516","Female_Unique"
"GO:0010604","positive regulation of macromolecule met...",238,44,30.1,0.00106,"TU1065, TU1067, TU11720, TU11863, TU14179, TU14181, TU143, TU14999, TU16357, TU16518, TU17057, TU17429, TU17530, TU18267, TU18624, TU20522, TU23223, TU24270, TU25341, TU27181, TU28373, TU29043, TU34084, TU34814, TU34903, TU34904, TU36177, TU3682, TU3684, TU37733, TU37946, TU3964, TU3999, TU4001, TU40802, TU40934, TU41399, TU43923, TU43924, TU44244, TU44245, TU45000, TU613, TU8345","Female_Unique"
"GO:0006082","organic acid metabolic process",363,66,45.9,0.00114,"TU105, TU11136, TU12578, TU13375, TU13785, TU13940, TU14175, TU14199, TU1542, TU15839, TU15918, TU15920, TU15929, TU16038, TU16615, TU16740, TU16754, TU16756, TU16941, TU1783, TU18264, TU184, TU18890, TU18894, TU20181, TU2035, TU21477, TU21691, TU21692, TU21755, TU22310, TU22685, TU23266, TU23849, TU24029, TU24239, TU24819, TU25378, TU26533, TU28583, TU2859, TU28925, TU29123, TU29124, TU29253, TU30077, TU31126, TU31127, TU31294, TU3316, TU3318, TU34506, TU34507, TU36070, TU36091, TU37401, TU38210, TU3835, TU4132, TU44190, TU4430, TU44552, TU6517, TU807, TU8478, TU8779","Female_Unique"
